row_index,listing_id,group_safe_group_id,repeat_group_id,is_repeat_like,group_safe_fold,group_size,repeat_level
3368,102895682,UNIQUE_102895682,,False,3,1,non-repeat
3369,103781077,UNIQUE_103781077,,False,2,1,non-repeat
3370,103781073,UNIQUE_103781073,,False,4,1,non-repeat
3371,103781072,UNIQUE_103781072,,False,2,1,non-repeat
3372,103781057,UNIQUE_103781057,,False,3,1,non-repeat
3373,103781045,UNIQUE_103781045,,False,3,1,non-repeat
3374,103781044,UNIQUE_103781044,,False,3,1,non-repeat
3375,102784475,UNIQUE_102784475,,False,4,1,non-repeat
3376,101191014,UNIQUE_101191014,,False,4,1,non-repeat
3377,103008080,UNIQUE_103008080,,False,4,1,non-repeat
3378,102055151,UNIQUE_102055151,,False,2,1,non-repeat
3379,103781243,UNIQUE_103781243,,False,4,1,non-repeat
3380,103527251,UNIQUE_103527251,,False,4,1,non-repeat
3381,96038285,UNIQUE_96038285,,False,5,1,non-repeat
3382,99397738,UNIQUE_99397738,,False,2,1,non-repeat
3383,55766395,UNIQUE_55766395,,False,3,1,non-repeat
3384,103781209,UNIQUE_103781209,,False,3,1,non-repeat
3385,103781207,UNIQUE_103781207,,False,1,1,non-repeat
3386,103781205,UNIQUE_103781205,,False,5,1,non-repeat
3387,103054381,UNIQUE_103054381,,False,2,1,non-repeat
3388,103462308,UNIQUE_103462308,,False,1,1,non-repeat
3389,103359466,UNIQUE_103359466,,False,1,1,non-repeat
3390,103359458,UNIQUE_103359458,,False,4,1,non-repeat
3391,103781195,UNIQUE_103781195,,False,4,1,non-repeat
3392,103781190,UNIQUE_103781190,,False,3,1,non-repeat
3393,103465097,UNIQUE_103465097,,False,1,1,non-repeat
3394,103781177,UNIQUE_103781177,,False,4,1,non-repeat
3395,103781023,UNIQUE_103781023,,False,1,1,non-repeat
3396,103781015,UNIQUE_103781015,,False,3,1,non-repeat
3397,103781173,UNIQUE_103781173,,False,3,1,non-repeat
3398,102979967,UNIQUE_102979967,,False,4,1,non-repeat
3399,97951226,UNIQUE_97951226,,False,5,1,non-repeat
3400,102133095,UNIQUE_102133095,,False,3,1,non-repeat
3401,103781156,UNIQUE_103781156,,False,5,1,non-repeat
3402,102853274,UNIQUE_102853274,,False,2,1,non-repeat
3403,103781145,UNIQUE_103781145,,False,4,1,non-repeat
3404,103781123,UNIQUE_103781123,,False,5,1,non-repeat
3405,101493192,RG_0022,RG_0022,True,5,2,Level 2 - strong repeat
3406,101708995,RG_0042,RG_0042,True,2,2,Level 3 - possible repeat
3407,102780662,UNIQUE_102780662,,False,5,1,non-repeat
3408,102985830,UNIQUE_102985830,,False,1,1,non-repeat
3409,103399025,UNIQUE_103399025,,False,5,1,non-repeat
3410,103781102,UNIQUE_103781102,,False,4,1,non-repeat
3411,102495466,UNIQUE_102495466,,False,4,1,non-repeat
3412,103548511,UNIQUE_103548511,,False,1,1,non-repeat
3413,103448720,UNIQUE_103448720,,False,1,1,non-repeat
3414,103445903,UNIQUE_103445903,,False,2,1,non-repeat
3415,102618040,UNIQUE_102618040,,False,3,1,non-repeat
3416,102690314,UNIQUE_102690314,,False,5,1,non-repeat
3417,103620874,UNIQUE_103620874,,False,3,1,non-repeat
3418,102690849,UNIQUE_102690849,,False,5,1,non-repeat
3419,102466432,UNIQUE_102466432,,False,4,1,non-repeat
3420,101595910,UNIQUE_101595910,,False,5,1,non-repeat
3421,102466923,UNIQUE_102466923,,False,3,1,non-repeat
3422,100544483,UNIQUE_100544483,,False,3,1,non-repeat
3423,103316534,UNIQUE_103316534,,False,2,1,non-repeat
3424,102363666,UNIQUE_102363666,,False,5,1,non-repeat
3425,99917566,RG_0016,RG_0016,True,4,2,Level 3 - possible repeat
3426,103135314,UNIQUE_103135314,,False,3,1,non-repeat
3427,103729295,UNIQUE_103729295,,False,2,1,non-repeat
3428,103613783,UNIQUE_103613783,,False,2,1,non-repeat
3429,103248949,UNIQUE_103248949,,False,3,1,non-repeat
3430,103780869,RG_0092,RG_0092,True,3,2,Level 3 - possible repeat
3431,103780867,UNIQUE_103780867,,False,3,1,non-repeat
3432,103237242,UNIQUE_103237242,,False,2,1,non-repeat
3433,101009211,UNIQUE_101009211,,False,3,1,non-repeat
3434,103587397,UNIQUE_103587397,,False,1,1,non-repeat
3435,101765449,RG_0157,RG_0157,True,3,3,Level 3 - possible repeat
3436,100074568,UNIQUE_100074568,,False,1,1,non-repeat
3437,103601587,UNIQUE_103601587,,False,5,1,non-repeat
3438,103601623,RG_0217,RG_0217,True,5,2,Level 3 - possible repeat
3439,102707617,UNIQUE_102707617,,False,3,1,non-repeat
3440,103780998,UNIQUE_103780998,,False,4,1,non-repeat
3441,103780990,UNIQUE_103780990,,False,2,1,non-repeat
3442,103780853,UNIQUE_103780853,,False,3,1,non-repeat
3443,103780852,UNIQUE_103780852,,False,1,1,non-repeat
3444,103780817,UNIQUE_103780817,,False,5,1,non-repeat
3445,94052167,UNIQUE_94052167,,False,5,1,non-repeat
3446,99672976,UNIQUE_99672976,,False,3,1,non-repeat
3447,99227929,UNIQUE_99227929,,False,4,1,non-repeat
3448,103537247,UNIQUE_103537247,,False,1,1,non-repeat
3449,103435348,UNIQUE_103435348,,False,5,1,non-repeat
3450,103780946,RG_0066,RG_0066,True,3,2,Level 3 - possible repeat
3451,102968657,UNIQUE_102968657,,False,1,1,non-repeat
3452,100917956,UNIQUE_100917956,,False,2,1,non-repeat
3453,102130431,UNIQUE_102130431,,False,4,1,non-repeat
3454,103780747,UNIQUE_103780747,,False,1,1,non-repeat
3455,103780745,UNIQUE_103780745,,False,2,1,non-repeat
3456,102800883,UNIQUE_102800883,,False,1,1,non-repeat
3457,102800881,UNIQUE_102800881,,False,3,1,non-repeat
3458,102783576,UNIQUE_102783576,,False,1,1,non-repeat
3459,101161152,UNIQUE_101161152,,False,5,1,non-repeat
3460,103780775,UNIQUE_103780775,,False,4,1,non-repeat
3461,103780764,UNIQUE_103780764,,False,2,1,non-repeat
3462,103780754,UNIQUE_103780754,,False,1,1,non-repeat
3463,102800878,UNIQUE_102800878,,False,2,1,non-repeat
3464,103433942,UNIQUE_103433942,,False,5,1,non-repeat
3465,100326762,UNIQUE_100326762,,False,2,1,non-repeat
3466,96031773,UNIQUE_96031773,,False,5,1,non-repeat
3467,101355322,UNIQUE_101355322,,False,2,1,non-repeat
3468,102033510,UNIQUE_102033510,,False,2,1,non-repeat
3469,100911351,UNIQUE_100911351,,False,2,1,non-repeat
3470,103495723,UNIQUE_103495723,,False,2,1,non-repeat
3471,103495353,UNIQUE_103495353,,False,5,1,non-repeat
3472,103780880,UNIQUE_103780880,,False,1,1,non-repeat
3473,103496485,RG_0006,RG_0006,True,4,2,Level 3 - possible repeat
3474,103711355,UNIQUE_103711355,,False,2,1,non-repeat
3475,103710996,UNIQUE_103710996,,False,3,1,non-repeat
3476,103780877,RG_0230,RG_0230,True,1,2,Level 1 - exact duplicate
3477,100750230,UNIQUE_100750230,,False,4,1,non-repeat
3478,103045965,UNIQUE_103045965,,False,4,1,non-repeat
3479,102495385,UNIQUE_102495385,,False,1,1,non-repeat
3480,103128001,UNIQUE_103128001,,False,2,1,non-repeat
3481,102495064,UNIQUE_102495064,,False,2,1,non-repeat
3482,101672210,UNIQUE_101672210,,False,1,1,non-repeat
3483,102693173,UNIQUE_102693173,,False,2,1,non-repeat
3484,102691019,UNIQUE_102691019,,False,5,1,non-repeat
3485,102725874,UNIQUE_102725874,,False,3,1,non-repeat
3486,102583375,UNIQUE_102583375,,False,3,1,non-repeat
3487,102690981,UNIQUE_102690981,,False,5,1,non-repeat
3488,102690822,UNIQUE_102690822,,False,5,1,non-repeat
3489,102452772,UNIQUE_102452772,,False,3,1,non-repeat
3490,103675662,UNIQUE_103675662,,False,5,1,non-repeat
3491,103449275,RG_0226,RG_0226,True,5,2,Level 3 - possible repeat
3492,101431798,UNIQUE_101431798,,False,1,1,non-repeat
3493,101122065,RG_0215,RG_0215,True,1,2,Level 3 - possible repeat
3494,103283797,RG_0208,RG_0208,True,3,2,Level 3 - possible repeat
3495,103175932,UNIQUE_103175932,,False,3,1,non-repeat
3496,101256806,UNIQUE_101256806,,False,1,1,non-repeat
3497,100790079,UNIQUE_100790079,,False,4,1,non-repeat
3498,96905594,RG_0219,RG_0219,True,1,2,Level 3 - possible repeat
3499,103659913,UNIQUE_103659913,,False,3,1,non-repeat
3500,101688647,RG_0229,RG_0229,True,4,2,Level 3 - possible repeat
3501,101897522,RG_0205,RG_0205,True,4,2,Level 3 - possible repeat
3502,99934617,UNIQUE_99934617,,False,5,1,non-repeat
3503,103403509,RG_0011,RG_0011,True,4,2,Level 3 - possible repeat
3504,103159221,RG_0197,RG_0197,True,1,2,Level 3 - possible repeat
3505,101239305,UNIQUE_101239305,,False,1,1,non-repeat
3506,99889965,UNIQUE_99889965,,False,3,1,non-repeat
3507,102221420,UNIQUE_102221420,,False,3,1,non-repeat
3508,103616195,UNIQUE_103616195,,False,3,1,non-repeat
3509,102457330,UNIQUE_102457330,,False,2,1,non-repeat
3510,102783562,UNIQUE_102783562,,False,3,1,non-repeat
3511,102800899,UNIQUE_102800899,,False,3,1,non-repeat
3512,103780759,UNIQUE_103780759,,False,1,1,non-repeat
3513,101777096,UNIQUE_101777096,,False,4,1,non-repeat
3514,100629227,UNIQUE_100629227,,False,4,1,non-repeat
3515,96019514,UNIQUE_96019514,,False,5,1,non-repeat
3516,90554495,UNIQUE_90554495,,False,4,1,non-repeat
3517,102708899,UNIQUE_102708899,,False,2,1,non-repeat
3518,102612574,RG_0231,RG_0231,True,3,2,Level 3 - possible repeat
3519,102584887,UNIQUE_102584887,,False,2,1,non-repeat
3520,103780709,UNIQUE_103780709,,False,5,1,non-repeat
3521,103463427,UNIQUE_103463427,,False,3,1,non-repeat
3522,103720193,UNIQUE_103720193,,False,5,1,non-repeat
3523,102074388,UNIQUE_102074388,,False,1,1,non-repeat
3524,102887270,UNIQUE_102887270,,False,2,1,non-repeat
3525,103780479,UNIQUE_103780479,,False,4,1,non-repeat
3526,103780460,UNIQUE_103780460,,False,5,1,non-repeat
3527,102898729,RG_0121,RG_0121,True,1,2,Level 3 - possible repeat
3528,103780493,UNIQUE_103780493,,False,5,1,non-repeat
3529,103780518,UNIQUE_103780518,,False,2,1,non-repeat
3530,103780502,UNIQUE_103780502,,False,5,1,non-repeat
3531,102783560,UNIQUE_102783560,,False,1,1,non-repeat
3532,103780656,UNIQUE_103780656,,False,4,1,non-repeat
3533,103131121,UNIQUE_103131121,,False,4,1,non-repeat
3534,103132230,UNIQUE_103132230,,False,2,1,non-repeat
3535,102360468,UNIQUE_102360468,,False,3,1,non-repeat
3536,102136019,RG_0065,RG_0065,True,5,2,Level 3 - possible repeat
3537,101948460,UNIQUE_101948460,,False,1,1,non-repeat
3538,103537751,UNIQUE_103537751,,False,1,1,non-repeat
3539,102989770,UNIQUE_102989770,,False,4,1,non-repeat
3540,103780637,UNIQUE_103780637,,False,1,1,non-repeat
3541,102800889,RG_0091,RG_0091,True,5,2,Level 3 - possible repeat
3542,102841930,UNIQUE_102841930,,False,3,1,non-repeat
3543,102839472,UNIQUE_102839472,,False,1,1,non-repeat
3544,102835140,UNIQUE_102835140,,False,5,1,non-repeat
3545,102853401,UNIQUE_102853401,,False,2,1,non-repeat
3546,102567572,UNIQUE_102567572,,False,3,1,non-repeat
3547,103780620,UNIQUE_103780620,,False,3,1,non-repeat
3548,103780616,UNIQUE_103780616,,False,1,1,non-repeat
3549,102266202,UNIQUE_102266202,,False,4,1,non-repeat
3550,102234707,UNIQUE_102234707,,False,4,1,non-repeat
3551,102841929,UNIQUE_102841929,,False,3,1,non-repeat
3552,102784472,RG_0232,RG_0232,True,2,2,Level 3 - possible repeat
3553,102871276,UNIQUE_102871276,,False,2,1,non-repeat
3554,101898218,UNIQUE_101898218,,False,3,1,non-repeat
3555,101897718,UNIQUE_101897718,,False,3,1,non-repeat
3556,100605162,UNIQUE_100605162,,False,1,1,non-repeat
3557,102871252,UNIQUE_102871252,,False,2,1,non-repeat
3558,103780595,UNIQUE_103780595,,False,5,1,non-repeat
3559,102206882,RG_0067,RG_0067,True,4,2,Level 3 - possible repeat
3560,103780419,UNIQUE_103780419,,False,1,1,non-repeat
3561,103780408,RG_0186,RG_0186,True,3,3,Level 3 - possible repeat
3562,103780386,UNIQUE_103780386,,False,1,1,non-repeat
3563,103780382,RG_0186,RG_0186,True,3,3,Level 3 - possible repeat
3564,103780381,UNIQUE_103780381,,False,5,1,non-repeat
3565,103780380,UNIQUE_103780380,,False,4,1,non-repeat
3566,103780378,UNIQUE_103780378,,False,2,1,non-repeat
3567,103780377,UNIQUE_103780377,,False,4,1,non-repeat
3568,103780376,UNIQUE_103780376,,False,2,1,non-repeat
3569,103780373,UNIQUE_103780373,,False,2,1,non-repeat
3570,103780370,UNIQUE_103780370,,False,5,1,non-repeat
3571,103780367,UNIQUE_103780367,,False,3,1,non-repeat
3572,103780366,UNIQUE_103780366,,False,4,1,non-repeat
3573,103780363,UNIQUE_103780363,,False,3,1,non-repeat
3574,103780359,UNIQUE_103780359,,False,3,1,non-repeat
3575,103780357,UNIQUE_103780357,,False,4,1,non-repeat
3576,102904350,UNIQUE_102904350,,False,5,1,non-repeat
3577,102682795,UNIQUE_102682795,,False,2,1,non-repeat
3578,102173380,UNIQUE_102173380,,False,3,1,non-repeat
3579,103780439,UNIQUE_103780439,,False,3,1,non-repeat
3580,102732169,RG_0194,RG_0194,True,4,2,Level 3 - possible repeat
3581,103004623,UNIQUE_103004623,,False,4,1,non-repeat
3582,102796617,RG_0227,RG_0227,True,2,2,Level 3 - possible repeat
3583,103342472,UNIQUE_103342472,,False,3,1,non-repeat
3584,101152777,UNIQUE_101152777,,False,3,1,non-repeat
3585,103462618,UNIQUE_103462618,,False,1,1,non-repeat
3586,103340228,UNIQUE_103340228,,False,5,1,non-repeat
3587,102759981,UNIQUE_102759981,,False,5,1,non-repeat
3588,103004605,UNIQUE_103004605,,False,3,1,non-repeat
3589,103780569,UNIQUE_103780569,,False,1,1,non-repeat
3590,101732984,UNIQUE_101732984,,False,3,1,non-repeat
3591,100750304,UNIQUE_100750304,,False,4,1,non-repeat
3592,103060200,UNIQUE_103060200,,False,3,1,non-repeat
3593,103780541,UNIQUE_103780541,,False,4,1,non-repeat
3594,103270495,UNIQUE_103270495,,False,4,1,non-repeat
3595,102685541,UNIQUE_102685541,,False,4,1,non-repeat
3596,102941431,UNIQUE_102941431,,False,2,1,non-repeat
3597,102726838,UNIQUE_102726838,,False,2,1,non-repeat
3598,102693202,UNIQUE_102693202,,False,3,1,non-repeat
3599,102693082,UNIQUE_102693082,,False,5,1,non-repeat
3600,102685481,UNIQUE_102685481,,False,4,1,non-repeat
3601,102692868,UNIQUE_102692868,,False,5,1,non-repeat
3602,102561710,UNIQUE_102561710,,False,5,1,non-repeat
3603,102969899,UNIQUE_102969899,,False,2,1,non-repeat
3604,101239391,RG_0213,RG_0213,True,2,2,Level 3 - possible repeat
3605,100507838,UNIQUE_100507838,,False,3,1,non-repeat
3606,99361389,UNIQUE_99361389,,False,3,1,non-repeat
3607,102008021,UNIQUE_102008021,,False,1,1,non-repeat
3608,103541214,RG_0106,RG_0106,True,3,2,Level 3 - possible repeat
3609,102695939,UNIQUE_102695939,,False,3,1,non-repeat
3610,100914862,UNIQUE_100914862,,False,1,1,non-repeat
3611,102709304,UNIQUE_102709304,,False,1,1,non-repeat
3612,102210221,UNIQUE_102210221,,False,1,1,non-repeat
3613,101850328,UNIQUE_101850328,,False,2,1,non-repeat
3614,101920468,UNIQUE_101920468,,False,1,1,non-repeat
3615,103780183,RG_0126,RG_0126,True,4,2,Level 3 - possible repeat
3616,103780428,UNIQUE_103780428,,False,4,1,non-repeat
3617,101609195,UNIQUE_101609195,,False,3,1,non-repeat
3618,102951643,RG_0154,RG_0154,True,5,2,Level 3 - possible repeat
3619,103780395,UNIQUE_103780395,,False,3,1,non-repeat
3620,103551988,UNIQUE_103551988,,False,3,1,non-repeat
3621,103720341,UNIQUE_103720341,,False,4,1,non-repeat
3622,103282805,UNIQUE_103282805,,False,5,1,non-repeat
3623,102233357,UNIQUE_102233357,,False,4,1,non-repeat
3624,103473725,UNIQUE_103473725,,False,5,1,non-repeat
3625,102665213,UNIQUE_102665213,,False,3,1,non-repeat
3626,102658033,UNIQUE_102658033,,False,4,1,non-repeat
3627,103780346,UNIQUE_103780346,,False,5,1,non-repeat
3628,103780344,UNIQUE_103780344,,False,1,1,non-repeat
3629,103780171,UNIQUE_103780171,,False,2,1,non-repeat
3630,103780151,RG_0230,RG_0230,True,1,2,Level 1 - exact duplicate
3631,103780144,UNIQUE_103780144,,False,1,1,non-repeat
3632,103780118,UNIQUE_103780118,,False,3,1,non-repeat
3633,103780109,RG_0099,RG_0099,True,5,2,Level 3 - possible repeat
3634,103780090,UNIQUE_103780090,,False,1,1,non-repeat
3635,103780160,RG_0212,RG_0212,True,1,2,Level 3 - possible repeat
3636,103780157,UNIQUE_103780157,,False,4,1,non-repeat
3637,103780333,UNIQUE_103780333,,False,1,1,non-repeat
3638,94476283,UNIQUE_94476283,,False,5,1,non-repeat
3639,103780322,RG_0198,RG_0198,True,5,2,Level 3 - possible repeat
3640,103780315,UNIQUE_103780315,,False,2,1,non-repeat
3641,85818180,UNIQUE_85818180,,False,4,1,non-repeat
3642,103742690,UNIQUE_103742690,,False,5,1,non-repeat
3643,103780296,UNIQUE_103780296,,False,5,1,non-repeat
3644,102787285,UNIQUE_102787285,,False,3,1,non-repeat
3645,102787605,UNIQUE_102787605,,False,5,1,non-repeat
3646,102786533,UNIQUE_102786533,,False,1,1,non-repeat
3647,102787557,UNIQUE_102787557,,False,2,1,non-repeat
3648,102786624,UNIQUE_102786624,,False,1,1,non-repeat
3649,102787587,RG_0133,RG_0133,True,3,2,Level 3 - possible repeat
3650,98474108,UNIQUE_98474108,,False,4,1,non-repeat
3651,100786387,RG_0233,RG_0233,True,4,2,Level 3 - possible repeat
3652,102799014,UNIQUE_102799014,,False,4,1,non-repeat
3653,100751627,UNIQUE_100751627,,False,1,1,non-repeat
3654,102799650,UNIQUE_102799650,,False,3,1,non-repeat
3655,100677623,UNIQUE_100677623,,False,3,1,non-repeat
3656,101853301,UNIQUE_101853301,,False,5,1,non-repeat
3657,94715298,UNIQUE_94715298,,False,4,1,non-repeat
3658,102797907,RG_0189,RG_0189,True,1,3,Level 3 - possible repeat
3659,98874723,UNIQUE_98874723,,False,2,1,non-repeat
3660,100786205,UNIQUE_100786205,,False,4,1,non-repeat
3661,100664244,UNIQUE_100664244,,False,3,1,non-repeat
3662,103780287,UNIQUE_103780287,,False,5,1,non-repeat
3663,100786030,UNIQUE_100786030,,False,1,1,non-repeat
3664,102798780,RG_0094,RG_0094,True,1,2,Level 3 - possible repeat
3665,96417335,UNIQUE_96417335,,False,2,1,non-repeat
3666,102797619,RG_0129,RG_0129,True,3,3,Level 3 - possible repeat
3667,102797739,RG_0128,RG_0128,True,5,3,Level 3 - possible repeat
3668,100790240,UNIQUE_100790240,,False,5,1,non-repeat
3669,89546969,UNIQUE_89546969,,False,5,1,non-repeat
3670,102871434,UNIQUE_102871434,,False,3,1,non-repeat
3671,103399768,UNIQUE_103399768,,False,5,1,non-repeat
3672,100961547,UNIQUE_100961547,,False,2,1,non-repeat
3673,101239972,UNIQUE_101239972,,False,1,1,non-repeat
3674,103653862,UNIQUE_103653862,,False,3,1,non-repeat
3675,103780058,UNIQUE_103780058,,False,4,1,non-repeat
3676,103780056,UNIQUE_103780056,,False,2,1,non-repeat
3677,103780048,UNIQUE_103780048,,False,1,1,non-repeat
3678,103780055,UNIQUE_103780055,,False,2,1,non-repeat
3679,102871890,UNIQUE_102871890,,False,2,1,non-repeat
3680,103780081,UNIQUE_103780081,,False,3,1,non-repeat
3681,103012748,UNIQUE_103012748,,False,2,1,non-repeat
3682,103156264,UNIQUE_103156264,,False,2,1,non-repeat
3683,103397524,UNIQUE_103397524,,False,4,1,non-repeat
3684,102760370,UNIQUE_102760370,,False,5,1,non-repeat
3685,99358390,UNIQUE_99358390,,False,2,1,non-repeat
3686,103780242,RG_0223,RG_0223,True,3,2,Level 3 - possible repeat
3687,102497514,UNIQUE_102497514,,False,3,1,non-repeat
3688,102718273,UNIQUE_102718273,,False,2,1,non-repeat
3689,103780238,UNIQUE_103780238,,False,3,1,non-repeat
3690,102138204,UNIQUE_102138204,,False,3,1,non-repeat
3691,103780231,UNIQUE_103780231,,False,3,1,non-repeat
3692,103353479,UNIQUE_103353479,,False,2,1,non-repeat
3693,103780224,UNIQUE_103780224,,False,3,1,non-repeat
3694,102778353,UNIQUE_102778353,,False,2,1,non-repeat
3695,101515637,UNIQUE_101515637,,False,2,1,non-repeat
3696,102898118,UNIQUE_102898118,,False,1,1,non-repeat
3697,102898823,RG_0188,RG_0188,True,2,2,Level 3 - possible repeat
3698,103643911,UNIQUE_103643911,,False,4,1,non-repeat
3699,103060543,UNIQUE_103060543,,False,1,1,non-repeat
3700,103033446,UNIQUE_103033446,,False,4,1,non-repeat
3701,103780196,UNIQUE_103780196,,False,4,1,non-repeat
3702,103780191,UNIQUE_103780191,,False,1,1,non-repeat
3703,103780190,UNIQUE_103780190,,False,5,1,non-repeat
3704,103780189,UNIQUE_103780189,,False,3,1,non-repeat
3705,102948277,UNIQUE_102948277,,False,1,1,non-repeat
3706,102947985,UNIQUE_102947985,,False,4,1,non-repeat
3707,103448724,UNIQUE_103448724,,False,1,1,non-repeat
3708,103269148,UNIQUE_103269148,,False,5,1,non-repeat
3709,102966001,UNIQUE_102966001,,False,2,1,non-repeat
3710,103248220,UNIQUE_103248220,,False,2,1,non-repeat
3711,103187574,UNIQUE_103187574,,False,5,1,non-repeat
3712,103141530,UNIQUE_103141530,,False,5,1,non-repeat
3713,100267379,UNIQUE_100267379,,False,2,1,non-repeat
3714,103110513,UNIQUE_103110513,,False,2,1,non-repeat
3715,103131323,UNIQUE_103131323,,False,2,1,non-repeat
3716,103668823,UNIQUE_103668823,,False,5,1,non-repeat
3717,103342169,UNIQUE_103342169,,False,2,1,non-repeat
3718,102969909,UNIQUE_102969909,,False,3,1,non-repeat
3719,103342520,UNIQUE_103342520,,False,3,1,non-repeat
3720,103342419,RG_0234,RG_0234,True,2,2,Level 3 - possible repeat
3721,103318967,RG_0234,RG_0234,True,2,2,Level 3 - possible repeat
3722,100263832,UNIQUE_100263832,,False,4,1,non-repeat
3723,99115455,UNIQUE_99115455,,False,2,1,non-repeat
3724,103526659,UNIQUE_103526659,,False,1,1,non-repeat
3725,103779862,UNIQUE_103779862,,False,4,1,non-repeat
3726,103779860,UNIQUE_103779860,,False,3,1,non-repeat
3727,102781949,UNIQUE_102781949,,False,4,1,non-repeat
3728,103566354,UNIQUE_103566354,,False,4,1,non-repeat
3729,99643828,UNIQUE_99643828,,False,5,1,non-repeat
3730,103780041,UNIQUE_103780041,,False,2,1,non-repeat
3731,98490601,UNIQUE_98490601,,False,1,1,non-repeat
3732,93303364,UNIQUE_93303364,,False,3,1,non-repeat
3733,100693424,UNIQUE_100693424,,False,1,1,non-repeat
3734,100678767,UNIQUE_100678767,,False,3,1,non-repeat
3735,102803700,RG_0189,RG_0189,True,1,3,Level 3 - possible repeat
3736,103779790,UNIQUE_103779790,,False,4,1,non-repeat
3737,103779780,UNIQUE_103779780,,False,4,1,non-repeat
3738,103779798,UNIQUE_103779798,,False,5,1,non-repeat
3739,103779789,UNIQUE_103779789,,False,4,1,non-repeat
3740,102718676,UNIQUE_102718676,,False,2,1,non-repeat
3741,103779846,UNIQUE_103779846,,False,5,1,non-repeat
3742,103779834,UNIQUE_103779834,,False,2,1,non-repeat
